longitude,latitude,Z
51.919660793168525,4.484686407633301,15.483
51.91966101636865,4.48471547657647,9.086
51.91966123956158,4.4847445455199715,6.492
51.91966146274732,4.484773614463806,3.038
51.919661685925874,4.484802683407972,2.993
51.919661909097236,4.4848317523524726,2.944
51.91966213226141,4.484860821297305,2.95
51.91966235541839,4.48488989024247,2.836
51.919662578568186,4.484918959187969,2.92
51.919662801710786,4.484948028133799,4.386
51.9196630248462,4.4849770970799625,3.089
51.91966324797443,4.485006166026459,5.49
51.91966347109546,4.485035234973287,6.79
51.91966369420931,4.485064303920449,6.334
51.919663917315965,4.485093372867944,5.663
51.919664140415435,4.48512244181577,13.594
51.919664363507714,4.48515151076393,11.039
51.9196645865928,4.485180579712423,4.1
51.9196648096707,4.485209648661248,3.018
51.919665032741406,4.485238717610406,3.093
51.91966525580493,4.485267786559895,3.003
51.91966547886126,4.485296855509718,7.798
51.919665701910404,4.4853259244598735,20.847
51.919665924952355,4.485354993410361,21.58
51.919666147987115,4.485384062361182,20.245
51.919666371014685,4.4854131313123355,20.236
51.91966659403507,4.485442200263821,20.236
51.91966681704827,4.4854712692156395,20.256
51.91966704005427,4.485500338167791,20.241
51.919667263053086,4.485529407120273,20.245
51.91966748604471,4.4855584760730896,20.84
51.91966770902914,4.485587545026238,20.237
51.91966793200639,4.485616613979719,20.247
51.91966815497645,4.485645682933532,20.239
51.91966837793932,4.485674751887678,25.122
51.919668600894994,4.485703820842156,24.027
51.91966882384348,4.485732889796967,21.961
51.919669046784776,4.48576195875211,20.29
51.91966926971889,4.485791027707586,20.808
51.919609032769884,4.480297363764255,5.688
51.9196092570555,4.48032643264542,3.365
51.91960948133392,4.48035550152692,4.722
51.919609705605154,4.480384570408754,7.818
51.9196099298692,4.480413639290922,4.397
51.919610154126055,4.480442708173425,0.614
51.91961037837572,4.480471777056262,0.696
51.9196106026182,4.480500845939433,17.37
51.919610826853486,4.480529914822939,20.174
51.91961105108158,4.480558983706779,20.155
51.91961127530249,4.480588052590954,20.139
51.91961149951621,4.480617121475463,20.15
51.91961172372274,4.480646190360306,16.755
51.91961194792208,4.4806752592454835,15.769
51.91961217211423,4.4807043281309955,15.873
51.919612396299186,4.4807333970168415,15.837
51.91961262047696,4.480762465903021,15.832
51.91961284464754,4.480791534789536,15.836
51.91961306881093,4.480820603676386,15.842
51.919613292967135,4.4808496725635685,15.834
51.91961351711615,4.480878741451086,15.85
51.919613741257976,4.4809078103389375,15.872
51.91961396539261,4.480936879227124,18.577
51.919614189520054,4.480965948115644,16.387
51.91961441364031,4.480995017004498,16.214
51.91961463775338,4.4810240858936865,13.041
51.91961486185925,4.4810531547832095,17.943
51.919615085957936,4.4810822236730665,18.506
51.91961531004944,4.4811112925632575,15.365
51.91961553413375,4.481140361453782,15.538
51.91961575821086,4.481169430344642,28.79
51.919615982280796,4.481198499235835,28.77
51.919616206343534,4.481227568127363,28.744
51.91961643039908,4.481256637019224,28.712
51.919616654447445,4.48128570591142,28.701
51.91961687848862,4.48131477480395,28.695
51.919617102522594,4.481343843696814,28.681
51.91961732654939,4.481372912590012,29.042
51.919617550568994,4.481401981483543,28.658
51.919617774581404,4.4814310503774095,28.638
51.91961799858663,4.48146011927161,28.605
51.91961822258467,4.481489188166144,13.554
51.91961844657551,4.481518257061012,6.563
51.91961867055917,4.481547325956214,6.923
51.91961889453563,4.48157639485175,6.074
51.91961911850491,4.48160546374762,6.534
51.919619342467,4.481634532643824,5.862
51.91961956642189,4.481663601540362,1.783
51.9196197903696,4.4816926704372335,1.987
51.91962001431013,4.48172173933444,1.753
51.91962023824345,4.481750808231979,8.636
51.9196204621696,4.481779877129853,8.634
51.91962068608854,4.48180894602806,8.621
51.919620910000305,4.481838014926602,7.964
51.919621133904876,4.4818670838254775,7.957
51.919621357802264,4.481896152724687,7.95
51.919621581692454,4.48192522162423,16.207
51.91962180557546,4.481954290524106,15.687
51.91962202945127,4.4819833594243175,17.0
51.91962225331989,4.482012428324862,19.51
51.91962247718133,4.48204149722574,16.29
51.91962270103558,4.482070566126953,12.765
51.91962292488263,4.482099635028498,2.37
51.9196231487225,4.482128703930378,2.34
51.91962337255518,4.482157772832592,2.376
51.91962359638067,4.482186841735139,2.418
51.919623820198964,4.48221591063802,2.426
51.91962404401007,4.4822449795412345,2.367
51.919624267813994,4.482274048444783,2.344
51.91962449161072,4.482303117348666,2.361
51.91962471540026,4.482332186252881,7.809
51.91962493918261,4.482361255157431,8.556
51.91962516295777,4.482390324062314,9.403
51.91962538672575,4.482419392967531,10.307
51.91962561048653,4.482448461873082,27.218
51.91962583424012,4.482477530778966,27.227
51.91962605798653,4.482506599685184,27.226
51.91962628172574,4.482535668591735,27.217
51.919626505457764,4.48256473749862,27.197
51.9196267291826,4.4825938064058395,18.388
51.919626952900245,4.482622875313392,8.714
51.9196271766107,4.482651944221278,8.706
51.91962740031397,4.482681013129497,2.1
51.91962762401005,4.48271008203805,2.053
51.91962784769893,4.482739150946937,2.117
51.919628071380636,4.482768219856157,0.306
51.91962829505514,4.4827972887657115,-1.045
51.91962851872246,4.482826357675599,-1.054
51.91962874238259,4.48285542658582,-1.061
51.91962896603553,4.482884495496374,-1.033
51.91962918968129,4.482913564407261,-1.08
51.919629413319846,4.4829426333184825,-1.068
51.91962963695122,4.482971702230038,-1.081
51.919629860575405,4.483000771141926,-1.04
51.9196300841924,4.483029840054147,-0.989
51.9196303078022,4.483058908966703,-1.069
51.91963053140481,4.483087977879591,-1.079
51.91963075500024,4.483117046792813,-1.034
51.91963097858847,4.483146115706369,-1.042
51.91963120216952,4.483175184620257,-1.049
51.919631425743376,4.483204253534479,-1.11
51.91963164931004,4.483233322449035,-1.046
51.91963187286952,4.483262391363923,-1.054
51.91963209642181,4.483291460279146,-1.073
51.91963231996691,4.483320529194701,-1.041
51.91963254350482,4.48334959811059,-1.059
51.91963276703554,4.4833786670268125,0.292
51.919632990559066,4.483407735943368,2.065
51.91963321407541,4.483436804860257,2.1
51.91963343758456,4.483465873777479,2.154
51.91963366108652,4.4834949426950335,42.832
51.919633884581295,4.483524011612923,54.795
51.91963410806888,4.483553080531145,73.079
51.91963433154927,4.4835821494497,73.056
51.919634555022476,4.483611218368589,73.065
51.91963477848849,4.48364028728781,73.092
51.91963500194731,4.483669356207365,52.822
51.91963522539895,4.483698425127253,2.313
51.919635448843394,4.483727494047474,3.591
51.919635672280656,4.483756562968028,2.314
51.91963589571072,4.483785631888916,2.438
51.9196361191336,4.483814700810137,2.362
51.91963634254929,4.483843769731691,3.712
51.91963656595779,4.4838728386535776,2.474
51.919636789359096,4.483901907575798,2.542
51.91963701275321,4.4839309764983515,14.984
51.91963723614015,4.483960045421237,16.874
51.91963745951988,4.483989114344457,17.168
51.919637682892436,4.4840181832680095,17.162
51.9196379062578,4.484047252191895,17.146
51.919638129615976,4.484076321116114,17.137
51.919638352966956,4.484105390040666,16.548
51.91963857631075,4.48413445896555,14.958
51.91963879964735,4.484163527890768,3.082
51.91963902297677,4.484192596816319,3.757
51.91963924629899,4.484221665742203,3.6
51.919639469614026,4.48425073466842,6.518
51.919639692921876,4.48427980359497,9.589
51.91963991622253,4.4843088725218525,10.34
51.919640139516,4.484337941449068,7.92
51.91964036280228,4.484367010376617,4.302
51.919640586081364,4.484396079304499,2.593
51.91964080935327,4.484425148232713,13.4
51.919641032617974,4.484454217161261,15.495
51.9196412558755,4.484483286090141,15.675
51.91964147912582,4.484512355019355,15.713
51.91964170236896,4.484541423948901,15.777
51.919641925604914,4.48457049287878,15.777
51.91964214883368,4.484599561808992,15.759
51.91964237205525,4.484628630739537,15.709
51.919642595269636,4.484657699670414,15.653
51.91964281847683,4.484686768601625,15.475
51.919643041676835,4.484715837533169,15.496
51.91964326486965,4.484744906465045,6.79
51.91964348805527,4.484773975397254,2.944
51.91964371123371,4.484803044329796,3.961
51.91964393440495,4.48483211326267,3.441
51.91964415756901,4.4848611821958775,3.207
51.91964438072588,4.484890251129418,3.075
51.919644603875554,4.484919320063291,3.001
51.91964482701805,4.484948388997497,2.961
51.91964505015334,4.484977457932034,3.118
51.91964527328145,4.485006526866906,3.547
51.919645496402374,4.48503559580211,6.774
51.919645719516105,4.485064664737646,3.002
51.919645942622644,4.485093733673516,7.153
51.91964616572199,4.485122802609717,7.401
51.91964638881416,4.485151871546251,12.248
51.91964661189913,4.485180940483119,8.796
51.919646834976916,4.485210009420318,3.094
51.91964705804751,4.485239078357852,3.068
51.91964728111091,4.4852681472957165,3.047
51.91964750416712,4.4852972162339135,3.058
51.91964772721615,4.4853262851724445,20.246
51.91964795025799,4.485355354111307,21.109
51.919648173292636,4.485384423050503,21.991
51.91964839632009,4.48541349199003,22.287
51.91964861934036,4.485442560929891,22.133
51.91964884235343,4.4854716298700845,20.235
51.91964906535932,4.48550069881061,20.236
51.91964928835802,4.485529767751468,20.255
51.91964951134953,4.485558836692659,20.256
51.91964973433385,4.485587905634182,20.243
51.91964995731098,4.485616974576038,20.244
51.919650180280925,4.485646043518226,20.249
51.91965040324367,4.485675112460747,20.439
51.919650626199235,4.4857041814036,22.867
51.91965084914761,4.485733250346786,22.853
51.91965107208879,4.485762319290304,20.309
51.91965129502278,4.485791388234154,20.787
51.919590833803014,4.480268657618428,1.195
51.9195910580957,4.480297726487634,7.05
51.9195912823812,4.480326795357174,7.762
51.9195915066595,4.4803558642270485,11.732
51.91959173093062,4.480384933097257,9.621
51.91959195519455,4.480414001967801,4.499
51.919592179451286,4.480443070838678,0.607
51.91959240370083,4.48047213970989,0.648
51.919592627943196,4.480501208581437,20.188
51.91959285217837,4.480530277453317,20.184
51.91959307640634,4.480559346325532,20.155
51.919593300627135,4.480588415198081,20.125
51.91959352484074,4.480617484070966,20.131
51.91959374904715,4.480646552944184,18.662
51.91959397324638,4.480675621817737,15.876
51.91959419743841,4.480704690691623,15.868
51.91959442162325,4.480733759565845,15.836
51.919594645800906,4.480762828440399,15.812
51.91959486997137,4.480791897315289,15.816
51.91959509413465,4.480820966190513,15.827
51.91959531829073,4.480850035066071,15.822
51.91959554243963,4.480879103941964,15.835
51.91959576658134,4.48090817281819,15.874
51.919595990715855,4.480937241694751,15.884
51.91959621484319,4.480966310571646,11.019
51.919596438963325,4.480995379448876,15.94
51.91959666307628,4.481024448326439,15.415
51.91959688718203,4.481053517204336,10.106
51.9195971112806,4.481082586082568,17.617
51.91959733537199,4.4811116549611345,17.075
51.91959755945618,4.481140723840034,15.188
51.91959778353318,4.481169792719268,28.738
51.91959800760299,4.481198861598837,28.724
51.91959823166562,4.48122793047874,28.679
51.91959845572105,4.481256999358976,28.652
51.919598679769294,4.481286068239546,29.663
51.91959890381035,4.481315137120451,33.263
51.919599127844215,4.48134420600169,33.207
51.91959935187089,4.481373274883263,28.597
51.91959957589038,4.48140234376517,28.561
51.91959979990268,4.481431412647411,28.536
51.91960002390778,4.481460481529986,28.511
51.919600247905706,4.4814895504128955,28.504
51.91960047189643,4.481518619296138,8.788
51.91960069587997,4.481547688179715,8.39
51.91960091985632,4.481576757063626,5.76
51.91960114382548,4.481605825947871,6.556
51.91960136778745,4.48163489483245,5.612
51.919601591742236,4.481663963717363,1.762
51.91960181568983,4.481693032602609,1.746
51.91960203963023,4.48172210148819,1.749
51.91960226356344,4.481751170374105,8.65
51.91960248748947,4.481780239260354,8.622
51.9196027114083,4.481809308146936,8.593
51.91960293531994,4.481838377033853,7.947
51.9196031592244,4.481867445921103,7.939
51.91960338312167,4.481896514808687,7.936
51.919603607011744,4.481925583696605,16.709
51.91960383089463,4.481954652584856,16.717
51.91960405477033,4.481983721473442,16.717
51.919604278638836,4.482012790362361,19.526
51.91960450250016,4.482041859251615,19.551
51.91960472635429,4.482070928141202,13.68
51.919604950201226,4.482099997031122,2.403
51.919605174040974,4.482129065921377,2.379
51.91960539787354,4.482158134811966,2.407
51.919605621698906,4.482187203702889,2.458
51.91960584551709,4.482216272594144,2.479
51.91960606932808,4.482245341485734,2.424
51.919606293131885,4.4822744103776575,2.402
51.919606516928496,4.482303479269914,2.42
51.919606740717924,4.482332548162505,7.872
51.91960696450016,4.48236161705543,8.556
51.9196071882752,4.482390685948688,9.556
51.91960741204306,4.4824197548422795,9.115
51.91960763580373,4.482448823736205,27.214
51.9196078595572,4.482477892630465,27.223
51.919608083303494,4.482506961525058,27.4
51.91960830704259,4.482536030419984,27.208
51.9196085307745,4.482565099315244,27.205
51.919608754499215,4.482594168210838,16.646
51.91960897821674,4.482623237106766,8.714
51.91960920192709,4.482652306003026,8.752
51.919609425630235,4.48268137489962,2.098
51.9196096493262,4.482710443796549,2.124
51.91960987301497,4.48273951269381,2.028
51.91961009669655,4.482768581591405,1.444
51.91961054403815,4.482826719387596,-1.067
51.91961076769816,4.482855788286192,-1.085
51.919610991350986,4.482884857185121,-1.063
51.91961121499662,4.482913926084384,-1.073
51.919611438635066,4.48294299498398,-1.041
51.91961166226633,4.48297206388391,-1.059
51.91961188589039,4.483001132784173,-1.053
51.91961210950727,4.483030201684769,-1.077
51.91961233311696,4.4830592705856995,-1.072
51.91961255671946,4.4830883394869625,-1.07
51.919612780314765,4.483117408388559,-1.079
51.91961300390288,4.483146477290489,-1.049
51.919613227483815,4.483175546192753,-1.065
51.91961345105755,4.48320461509535,-1.074
51.9196136746241,4.4832336839982805,-1.043
51.919613898183464,4.4832627529015445,-1.07
51.919614121735634,4.483291821805142,-1.081
51.91961434528062,4.483320890709072,-1.091
51.91961456881841,4.483349959613336,-1.051
51.919614792349016,4.483379028517933,2.037
51.91961501587243,4.483408097422863,2.087
51.919615239388655,4.483437166328127,2.12
51.91961546289769,4.483466235233724,39.243
51.91961568639954,4.483495304139654,73.148
51.91961590989419,4.483524373045918,73.063
51.91961613338166,4.483553441952515,73.062
51.91961635686194,4.483582510859445,73.05
51.919616580335024,4.483611579766708,73.038
51.91961680380092,4.483640648674305,73.039
51.91961702725963,4.483669717582234,73.18
51.919617250711156,4.483698786490497,2.379
51.91961747415548,4.483727855399094,2.394
51.91961769759262,4.4837569243080235,2.329
51.91961792102257,4.483785993217285,2.479
51.91961814444534,4.483815062126881,2.402
51.919618367860906,4.483844131036809,2.342
51.91961859126929,4.483873199947071,2.403
51.919618814670486,4.483902268857667,2.575
51.91961903806449,4.483931337768595,10.007
51.9196192614513,4.483960406679857,16.233
51.919619484830925,4.48398947559145,17.157
51.91961970820336,4.484018544503378,17.154
51.91961993156861,4.484047613415639,17.157
51.91962015492666,4.484076682328232,17.131
51.91962037827753,4.484105751241159,17.118
51.91962060162121,4.484134820154418,11.715
51.9196208249577,4.484163889068011,3.173
51.919621048287,4.484192957981937,3.789
51.9196212716091,4.484222026896196,8.091
51.91962149492402,4.484251095810787,6.114
51.91962171823175,4.484280164725712,11.488
51.9196219415323,4.48430923364097,14.342
51.91962216482565,4.48433830255656,9.323
51.91962238811181,4.484367371472484,7.221
51.91962261139078,4.484396440388741,2.687
51.91962283466256,4.48442550930533,15.506
51.919623057927154,4.484454578222253,14.984
51.91962328118456,4.484483647139508,15.642
51.919623504434774,4.484512716057096,15.696
51.9196237276778,4.4845417849750175,15.763
51.91962395091364,4.484570853893271,15.798
51.919624174142285,4.484599922811858,15.761
51.91962439736374,4.484628991730778,15.707
51.919624620578006,4.48465806065003,15.649
51.91962484378509,4.4846871295696165,15.472
51.91962506698497,4.484716198489535,15.459
51.91962529017767,4.484745267409786,6.779
51.91962551336318,4.48477433633037,5.718
51.9196257365415,4.484803405251286,3.156
51.91962595971263,4.484832474172536,3.184
51.91962618287657,4.484861543094118,3.547
51.91962640603332,4.484890612016033,3.458
51.919626629182886,4.4849196809382805,3.025
51.91962685232526,4.484948749860862,3.007
51.91962707546044,4.484977818783774,2.867
51.91962729858843,4.48500688770702,3.05
51.91962752170924,4.485035956630599,6.774
51.919627744822854,4.48506502555451,6.735
51.91962796792927,4.485094094478755,2.977
51.919628191028515,4.4851231634033315,3.053
51.91962841412056,4.4851522323282405,7.717
51.91962863720541,4.4851813012534825,4.935
51.91962886028308,4.4852103701790575,3.159
51.91962908335356,4.485239439104965,3.15
51.919629306416844,4.485268508031204,3.114
51.91962952947295,4.485297576957778,3.125
51.91962975252186,4.485326645884682,19.96
51.91962997556357,4.48535571481192,20.248
51.91963019859811,4.485384783739491,21.598
51.91963042162545,4.485413852667394,20.24
51.9196306446456,4.485442921595629,20.231
51.91963086765856,4.485471990524196,22.465
51.91963109066433,4.485501059453098,20.497
51.91963131366291,4.48553012838233,20.237
51.91963153665431,4.485559197311896,20.265
51.91963175963851,4.485588266241795,20.272
51.91963198261553,4.485617335172025,20.281
51.91963220558535,4.485646404102588,20.25
51.919632428547985,4.485675473033484,20.249
51.919632651503434,4.4857045419647115,22.894
51.919632874451686,4.485733610896272,21.415
51.919633097392754,4.485762679828165,20.255
51.91963332032663,4.48579174876039,20.314
51.9195728591289,4.480269020353097,7.611
51.91957308342147,4.480298089210677,8.53
51.91957330770685,4.480327158068593,5.981
51.91957353198504,4.480356226926842,6.188
51.919573756256035,4.4803852957854255,9.691
51.91957398051985,4.480414364644345,5.396
51.919574204776474,4.480443433503597,0.614
51.91957442902591,4.480472502363184,0.647
51.91957465326815,4.4805015712231056,19.026
51.9195748775032,4.48053064008336,20.17
51.91957510173106,4.480559708943951,20.152
51.91957532595174,4.480588777804876,20.128
51.91957555016523,4.480617846666134,20.115
51.91957577437152,4.4806469155277275,19.197
51.91957599857063,4.480675984389655,15.901
51.919576222762544,4.480705053251916,15.859
51.919576446947275,4.480734122114512,15.838
51.91957667112481,4.480763190977443,15.817
51.91957689529516,4.480792259840707,15.808
51.91957711945832,4.480821328704306,15.826
51.919577343614286,4.48085039756824,15.834
51.91957756776307,4.480879466432507,15.843
51.91957779190466,4.480908535297108,15.87
51.91957801603906,4.480937604162044,15.897
51.919578240166274,4.480966673027314,15.243
51.919578464286296,4.480995741892919,16.136
51.91957868839913,4.481024810758857,12.889
51.919578912504775,4.481053879625129,13.91
51.919579136603225,4.481082948491736,17.448
51.91957936069449,4.481112017358677,16.525
51.91957958477857,4.481141086225952,15.544
51.91957980885545,4.481170155093562,27.134
51.91958003292515,4.481199223961505,28.645
51.91958025698766,4.4812282928297815,28.59
51.91958048104297,4.481257361698393,33.206
51.9195807050911,4.481286430567339,33.185
51.91958092913204,4.481315499436619,33.178
51.91958115316579,4.481344568306232,33.158
51.91958137719235,4.48137363717618,28.487
51.91958160121172,4.481402706046462,28.456
51.9195818252239,4.481431774917078,28.428
51.91958204922889,4.481460843788028,28.406
51.919582273226695,4.4814899126593115,28.367
51.919582497217306,4.48151898153093,10.099
51.91958272120073,4.481548050402882,11.104
51.91958294517696,4.481577119275167,6.535
51.91958316914601,4.481606188147787,6.549
51.919583393107864,4.481635257020741,2.332
51.91958361706253,4.481664325894029,2.01
51.91958384101,4.481693394767651,1.727
51.91958406495029,4.481722463641606,1.819
51.919584288883385,4.481751532515896,8.645
51.919584512809294,4.48178060139052,8.635
51.91958473672801,4.481809670265477,8.609
51.91958496063954,4.481838739140769,7.955
51.919585184543884,4.4818678080163945,7.927
51.91958540844103,4.481896876892353,8.483
51.91958563233099,4.481925945768646,16.692
51.919585856213764,4.481955014645273,16.744
51.919586080089346,4.481984083522233,17.781
51.919586303957736,4.482013152399528,19.366
51.919586527818936,4.482042221277156,17.716
51.91958675167295,4.482071290155118,17.964
51.91958697551977,4.482100359033414,2.442
51.919587199359405,4.482129427912043,2.446
51.91958742319185,4.482158496791007,2.447
51.91958764701711,4.482187565670304,2.51
51.91958787083517,4.482216634549935,2.521
51.91958809464605,4.482245703429899,2.48
51.91958831844973,4.482274772310197,2.469
51.91958854224623,4.48230384119083,2.495
51.919588766035545,4.482332910071795,5.147
51.91958898981766,4.482361978953095,8.555
51.91958921359259,4.482391047834728,9.029
51.91958943736033,4.482420116716694,9.036
51.91958966112088,4.482449185598995,24.875
51.91958988487424,4.482478254481629,27.202
51.91959010862041,4.482507323364597,27.206
51.91959033235939,4.482536392247899,27.204
51.91959055609119,4.482565461131534,27.203
51.919590779815785,4.482594530015502,19.804
51.9195910035332,4.482623598899805,8.714
51.91959122724342,4.48265266778444,8.019
51.91959145094646,4.482681736669409,2.108
51.919591674642305,4.482710805554713,2.216
51.91959189833096,4.482739874440349,-0.222
51.919592122012425,4.482768943326319,-1.073
51.91959256935379,4.48282708109926,-1.064
51.919592793013685,4.4828561499862305,-1.063
51.9195930166664,4.482885218873535,-1.051
51.91959324031191,4.482914287761172,-1.058
51.91959346395024,4.482943356649144,-1.087
51.91959368758138,4.482972425537448,-1.056
51.91959391120533,4.4830014944260865,-0.958
51.9195941348221,4.483030563315057,-1.048
51.91959435843167,4.4830596322043625,-1.031
51.91959458203405,4.483088701094001,-1.065
51.919594805629245,4.483117769983973,-1.032
51.91959502921725,4.483146838874278,-1.092
51.91959525279806,4.483175907764916,-1.054
51.91959547637168,4.483204976655888,-1.093
51.91959569993812,4.483234045547194,-1.061
51.91959592349736,4.483263114438833,-1.035
51.91959614704942,4.483292183330804,-1.051
51.919596370594284,4.48332125222311,-1.061
51.91959659413196,4.483350321115749,1.923
51.91959681766245,4.483379390008721,2.04
51.919597041185746,4.4834084589020256,2.093
51.919597264701856,4.483437527795664,2.123
51.919597488210776,4.483466596689636,73.211
51.919597711712505,4.483495665583941,73.063
51.919597935207044,4.48352473447858,73.065
51.9195981586944,4.483553803373551,73.053
51.919598382174556,4.483582872268856,73.061
51.91959860564753,4.483611941164495,73.03
51.91959882911331,4.483641010060467,73.016
51.919599052571904,4.483670078956771,73.153
51.919599276023305,4.483699147853408,26.767
51.91959949946752,4.48372821675038,2.425
51.91959972290454,4.483757285647684,4.536
51.91959994633438,4.483786354545321,2.403
51.919600169757025,4.483815423443292,2.446
51.91960039317248,4.483844492341595,2.419
51.91960061658075,4.483873561240232,2.86
51.919600839981825,4.483902630139203,2.563
51.919601063375715,4.483931699038505,2.634
51.919601286762415,4.483960767938142,15.521
51.91960151014192,4.483989836838111,17.208
51.91960173351424,4.484018905738413,17.154
51.91960195687937,4.484047974639049,15.534
51.91960218023731,4.484077043540017,14.585
51.919602403588065,4.484106112441319,11.718
51.91960262693162,4.484135181342953,11.717
51.919602850268,4.4841642502449215,7.343
51.91960307359718,4.484193319147222,3.328
51.91960329691917,4.484222388049855,3.802
51.91960352023398,4.484251456952822,4.07
51.91960374354159,4.484280525856121,12.465
51.91960396684201,4.484309594759754,10.03
51.91960419013525,4.48433866366372,8.598
51.9196044134213,4.4843677325680185,4.555
51.91960463670015,4.48439680147265,2.805
51.91960485997182,4.484425870377614,8.697
51.9196050832363,4.484454939282911,15.453
51.91960530649359,4.4844840081885415,15.616
51.919605529743684,4.484513077094505,15.662
51.91960575298659,4.484542146000801,15.716
51.91960597622231,4.4845712149074295,15.777
51.91960619945084,4.484600283814392,15.758
51.91960642267218,4.4846293527216865,15.707
51.91960664588633,4.484658421629314,15.654
51.91960686909329,4.484687490537274,15.598
51.91960709229306,4.484716559445568,15.433
51.91960731548565,4.484745628354194,6.786
51.919607538671045,4.484774697263152,5.867
51.91960776184924,4.484803766172443,3.321
51.919607985020264,4.484832835082068,2.984
51.91960820818409,4.484861903992025,2.92
51.91960843134072,4.484890972902315,3.082
51.91960865449017,4.484920041812938,5.377
51.91960887763242,4.484949110723893,6.147
51.91960910076749,4.484978179635181,6.694
51.919609323895365,4.485007248546802,6.344
51.91960954701606,4.485036317458755,6.785
51.919609770129554,4.4850653863710415,6.789
51.919609993235866,4.485094455283662,7.052
51.91961021633498,4.485123524196613,3.143
51.91961043942691,4.485152593109897,3.181
51.91961066251165,4.485181662023513,3.204
51.91961088558921,4.485210730937463,3.195
51.919611108659566,4.485239799851746,3.199
51.91961133172274,4.48526886876636,3.214
51.91961155477872,4.485297937681308,3.238
51.91961177782751,4.485327006596588,12.503
51.919612000869115,4.4853560755122,21.107
51.919612223903535,4.485385144428146,22.568
51.919612446930756,4.4854142133444235,20.233
51.919612669950794,4.485443282261034,20.237
51.91961289296364,4.485472351177977,22.3
51.9196131159693,4.485501420095252,22.095
51.919613338967764,4.48553048901286,20.235
51.91961356195904,4.4855595579308005,20.231
51.91961378494313,4.485588626849074,20.342
51.919614007920025,4.485617695767679,20.268
51.919614230889735,4.485646764686617,20.246
51.919614453852255,4.485675833605888,20.24
51.91961467680758,4.485704902525491,22.126
51.91961489975573,4.485733971445426,22.866
51.919615122696676,4.485763040365693,20.226
51.91961534563044,4.485792109286294,20.656
51.91955488445473,4.480269383087432,0.304
51.91955510874719,4.480298451933387,5.444
51.919555333032456,4.480327520779677,9.532
51.919555557310524,4.480356589626302,8.378
51.91955578158141,4.48038565847326,7.218
51.9195560058451,4.480414727320554,6.136
51.91955623010161,4.4804437961681804,0.599
51.919556454350925,4.480472865016143,0.629
51.919556678593054,4.480501933864439,18.697
51.91955690282799,4.48053100271307,20.183
51.91955712705574,4.480560071562035,20.157
51.919557351276296,4.480589140411334,20.138
51.91955757548966,4.480618209260968,20.127
51.919557799695845,4.480647278110936,19.603
51.91955802389484,4.480676346961239,15.918
51.91955824808664,4.480705415811876,15.869
51.91955847227125,4.480734484662847,15.844
51.91955869644867,4.4807635535141515,15.831
51.9195589206189,4.480792622365791,15.844
51.91955914478194,4.480821691217765,15.844
51.9195593689378,4.480850760070074,15.845
51.91955959308646,4.480879828922715,15.834
51.919559817227935,4.4809088977756915,15.879
51.91956004136222,4.480937966629003,15.896
51.91956026548932,4.480967035482648,18.363
51.919560489609225,4.4809961043366275,16.042
51.919560713721935,4.4810251731909405,12.65
51.91956093782746,4.481054242045588,13.796
51.919561161925806,4.481083310900569,12.834
51.91956138601695,4.481112379755886,17.059
51.919561610100914,4.4811414486115355,16.8
51.91956183417768,4.48117051746752,15.273
51.91956205824726,4.481199586323838,28.55
51.91956228230965,4.48122865518049,28.505
51.919562506364855,4.4812577240374765,30.736
51.91956273041286,4.481286792894797,33.146
51.91956295445369,4.481315861752452,33.128
51.919563178487316,4.481344930610441,31.988
51.91956340251376,4.481373999468763,28.369
51.91956362653302,4.48140306832742,28.369
51.91956385054508,4.481432137186411,28.306
51.91956407454995,4.481461206045736,28.278
51.91956429854764,4.481490274905395,28.235
51.91956452253814,4.481519343765388,24.826
51.919564746521445,4.481548412625715,23.927
51.91956497049756,4.481577481486376,10.526
51.919565194466486,4.4816065503473705,6.024
51.91956541842823,4.481635619208699,6.566
51.91956564238278,4.481664688070362,5.327
51.91956586633014,4.4816937569323585,1.666
51.91956609027031,4.481722825794689,3.021
51.91956631420329,4.481751894657354,8.634
51.919566538129075,4.481780963520352,8.611
51.91956676204768,4.4818100323836845,8.607
51.919566985959094,4.481839101247351,7.941
51.91956720986332,4.481868170111351,7.955
51.91956743376035,4.4818972389756855,7.937
51.91956765765019,4.481926307840353,16.355
51.91956788153285,4.481955376705354,16.792
51.91956810540831,4.48198444557069,17.741
51.919568329276586,4.4820135144363595,19.535
51.91956855313767,4.482042583302363,19.55
51.91956877699157,4.4820716521687,16.424
51.91956900083828,4.482100721035371,2.486
51.919569224677794,4.482129789902375,2.489
51.919569448510124,4.482158858769713,2.488
51.919569672335264,4.482187927637385,2.538
51.91956989615321,4.482216996505391,2.569
51.91957011996397,4.482246065373731,2.546
51.91957034376754,4.482275134242404,2.528
51.91957056756392,4.482304203111411,2.561
51.91957079135312,4.482333271980752,8.092
51.91957101513512,4.482362340850426,8.559
51.91957123890993,4.482391409720434,9.221
51.91957146267755,4.482420478590776,9.04
51.91957168643798,4.482449547461451,27.216
51.91957191019123,4.482478616332461,27.206
51.91957213393729,4.482507685203803,27.192
51.91957235767615,4.48253675407548,27.203
51.91957258140783,4.48256582294749,27.214
51.91957280513231,4.482594891819833,16.283
51.91957302884961,4.482623960692511,8.727
51.91957325255972,4.482653029565521,8.123
